"Field","Type","Collation","Null","Key","Default","Extra","Privileges","Comment"
"id","int unsigned","","NO","PRI","","auto_increment","select,insert,update,references",""
"created_at","timestamp","","NO","","CURRENT_TIMESTAMP","DEFAULT_GENERATED","select,insert,update,references",""
"full_name","varchar(255)","utf8mb4_0900_ai_ci","NO","UNI","","","select,insert,update,references",""
"short_name","varchar(255)","utf8mb4_0900_ai_ci","YES","UNI","","","select,insert,update,references",""
"program_code","varchar(255)","utf8mb4_0900_ai_ci","YES","UNI","","","select,insert,update,references",""
"type","enum('Airline','Bank','Hotel','Other','Retail','Travel')","utf8mb4_0900_ai_ci","YES","","","","select,insert,update,references",""
"currency_id","int unsigned","","YES","MUL","","","select,insert,update,references",""
"is_active","tinyint(1)","","NO","","1","","select,insert,update,references",""
"website_url","varchar(512)","utf8mb4_0900_ai_ci","YES","","","","select,insert,update,references",""
"logo_url","varchar(512)","utf8mb4_0900_ai_ci","YES","","","","select,insert,update,references",""
"notes","varchar(2048)","utf8mb4_0900_ai_ci","YES","","","","select,insert,update,references",""
